Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C10, C12, C17, C6, C7, C8",0603,7,0.1uF,
"C11, C18, C2, C3, C5, C9",0603,6,10uF,
C4,0603,1,1uF,
D1,0603,1,LED_red,
"D2, D3, D4",D_SOD-882,3,~,
D6,SOD_123_schottky_C64885,1,D_Schottky,
J1,microSD_HC_Hirose_DM3AT-SF-PEJM5,1,Micro_SD_Card_Det_Hirose_DM3AT,
J10,PinHeader_1x02_P2.54mm_Vertical,1,Conn_01x02_Pin,
J2,PinHeader_1x10_P2.54mm_Vertical,1,Conn_01x10_Pin,
J3,PinHeader_1x06_P2.54mm_Vertical,1,Conn_01x06_Pin,
"J4, J5",JST_PH_4P_2mm_SMD,2,4P4C_Shielded,
J6,TerminalBlock_Xinya_XY308-2.54-3P_1x03_P2.54mm_Horizontal,1,Screw_Terminal_01x03_ebrake,
J7,TerminalBlock_Xinya_XY308-2.54-3P_1x03_P2.54mm_Horizontal,1,Screw_Terminal_01x03_throttle,
J8,TerminalBlock_Xinya_XY308-2.54-6P_1x06_P2.54mm_Horizontal,1,Screw_Terminal_01x06,
J9,PinHeader_1x14_P2.54mm_Vertical,1,Conn_01x14_Socket,
"R1, R2, R3, R5",0805,4,5.1K,
"R10, R13, R15, R16, R4, R7",0805,6,10K,
R14,0805,1,30K,
"R8, R9",0805,2,1.2K,
"SW1, SW2",SW_PUSH_6mm,2,SW_Push_Dual,
"TP1, TP10, TP2, TP3, TP4, TP8, TP9",TestPoint_Pad_2.0x2.0mm,7,TestPoint,
U1,ESP32-S3-WROOM-1,1,ESP32-S3-WROOM-1,
U2,USB_C_Receptacle_Amphenol_12401948E412A_editted,1,USB_C_connector,
U3,SOT-223-3_TabPin2,1,SGM2212-3.3,
U4,ST_VL53L1x,1,VL53L1CXV0FY1,
